"","pmRA","pmDEC","i_K","Y","J","H","K","ps","pb","RA","Dec","err_RA","err_Dec"
"V18",24.552074432373,-24.4564800262451,0.942999839782715,8.45815212249756,8.45899963378906,8.31400012969971,8.27000045776367,0.999939176791295,0.00899029413764529,52.3558925746224,25.6522617223701,9.975501e-06,9.5327705e-06
"V2437",10.9146070480347,-33.3929634094238,1.05500030517578,NA,8.55300045013428,8.3120002746582,8.27400016784668,0.999938756218685,0.121303543756995,53.530513121733,24.3443579285582,2.6774649e-06,2.6774649e-06
"V2329",15.4130935668945,-39.8169288635254,1.48099994659424,NA,9.03400039672852,8.68200016021729,8.55200004577637,0.999935897402933,0.988312022319499,55.9478843769275,23.2116988942921,6.3459345e-07,6.3459345e-07
"V1960",16.3918876647949,-42.2457427978516,1.36399936676025,NA,9.74600028991699,9.39700031280518,9.30700016021729,0.999934189677288,2.06274354819236e-07,57.5871622597154,24.4666722050418,8.6779704e-07,8.6748514e-07
"V616",15.626519203186,-40.7794418334961,5.97646522521973,18.556209564209,17.3654918670654,16.6870422363281,16.0760364532471,0.99992290578176,2.00735202920965e-05,57.5670352371264,24.1429259273998,5.2588405e-07,5.2588405e-07
"V2601",18.7334022521973,-37.661922454834,1.21199989318848,NA,9.24600028991699,9.02799987792969,8.94900035858154,0.999922619204444,3.22574322830782e-05,57.2988996256833,24.6365578105391,2.6928558e-07,2.6927626e-07
"V2491",12.9744329452515,-40.4834022521973,1.27099990844727,NA,9.34000015258789,9.07100009918213,8.95300006866455,0.999921073514019,4.7709135978069e-05,56.9185719213796,24.364480632913,4.2170848e-07,4.2170848e-07
"V1954",0.444003492593765,-56.4560127258301,1.11100006103516,NA,8.60000038146973,8.42000007629395,8.30799961090088,0.999920978388552,0.00457246688802004,55.9950625423331,23.8826630379334,6.544288e-07,6.544288e-07
"V21",21.055736541748,-30.5857391357422,1.1230001449585,9.04487926483154,9.04100036621094,8.81700038909912,8.73600006103516,0.999920804681478,1.36757430706513e-05,57.070499892461,23.6366874336151,1.3687061e-06,1.3687061e-06
"V3143",37.347972869873,-27.9264125823975,1.11899948120117,NA,8.4040002822876,8.22500038146973,8.15200042724609,0.99991355941363,0.00812709312460258,56.2569884892642,19.5592932601219,9.1716134e-07,9.169223e-07
"V654",15.2737789154053,-38.6446342468262,6.11165618896484,19.0026588439941,17.6276264190674,16.9495506286621,16.2252883911133,0.999908068239039,0.000184533319348201,59.2495823909214,24.093170918365,6.987242e-07,6.987242e-07
"V2336",19.9759483337402,-35.7424049377441,1.18499946594238,NA,9.30700016021729,9.0319995880127,8.92800045013428,0.999907190331478,1.2696297767345e-05,56.6961163128871,22.9144969799634,2.4729823e-06,2.4518326e-06
"V2041",16.0404491424561,-35.9375152587891,1.22500038146973,NA,9.36299991607666,9.12399959564209,9.02099990844727,0.999906624915138,5.0949474728057e-07,54.395483855977,24.2365120200556,1.9728766e-06,1.9705008e-06
"V1999",15.8934688568115,-41.0417785644531,1.5049991607666,NA,9.91399955749512,9.54300022125244,9.42800045013428,0.999905757754271,4.07809351288257e-07,57.3698258515936,23.7121016734814,2.6968877e-07,2.6968877e-07
"V1971",19.488260269165,-40.6637954711914,1.25,NA,9.5290002822876,9.19099998474121,9.12399959564209,0.999903962057821,6.29806950680489e-06,55.9072357891038,23.5359458317419,3.1077698e-07,3.1076263e-07
"V729",14.8641529083252,-43.709041595459,1.35400009155273,9.62931282043457,9.52999973297119,9.17199993133545,9.0620002746582,0.999902878564759,0.0012558355291622,56.0580453096393,24.7792777598686,4.868421e-07,4.868421e-07
"V831",18.3213481903076,-40.7587547302246,6.23629379272461,18.8037948608398,17.5275688171387,16.773286819458,16.0995216369629,0.999899236091968,0.00713963751053626,57.9485230567074,24.6664198196372,7.626458e-07,7.626458e-07
"V2322",35.5338401794434,-45.5866165161133,1.01500034332275,NA,8.92000007629395,8.68599987030029,8.63399982452393,0.999896660726029,3.00128788047749e-05,54.9215806448608,23.2907845675561,8.8237755e-07,8.8237755e-07
"V2060",17.5312061309814,-42.0354194641113,1.35000038146973,NA,9.70499992370605,9.3100004196167,9.26900005340576,0.999889415662496,5.88106011967238e-06,56.0640548108956,26.3311490875229,4.1620987e-07,4.161875e-07
"V431",17.143030166626,-36.834789276123,6.05253219604492,18.8952388763428,17.5791301727295,16.8605823516846,16.1485996246338,0.999874660197603,0.000364236996742484,55.9589744001007,24.2082527352525,8.7507345e-07,8.7507345e-07
"V2023",23.0049114227295,-50.0980415344238,1.15399932861328,NA,8.9689998626709,8.70400047302246,8.65900039672852,0.999839732977321,0.000260488970924233,56.5418448264288,23.3399853631674,5.0204346e-07,5.0198304e-07
"V2369",15.9032373428345,-38.9058265686035,1.63399982452393,NA,9.90900039672852,9.52000045776367,9.3769998550415,0.999829883469828,5.89278287176365e-05,57.2437567897647,23.2010800936403,4.3507484e-07,4.3503553e-07
"V391",16.3891525268555,-39.764347076416,3.61596012115479,14.6796550750732,14.0435934066772,13.5010023117065,13.1598215103149,0.999824388024384,0.0249546093234073,55.7984893771248,24.114570637208,6.1885913e-07,6.1878643e-07
"V2019",13.8560304641724,-58.0065231323242,1.11400032043457,NA,8.98299980163574,8.71100044250488,8.63199996948242,0.999813209830823,0.000901642195931918,57.9869869018909,23.9018599435024,3.0736678e-06,3.054268e-06
"V981",16.0303802490234,-40.2318687438965,3.68648338317871,14.6664533615112,14.0450916290283,13.4979095458984,13.1438694000244,0.999807824126964,0.103560931886976,56.4950032127452,26.3338651406182,2.2641656e-07,2.2641102e-07
"V257",16.024772644043,-40.9127960205078,5.41219997406006,17.5957775115967,16.651554107666,16.0249423980713,15.4442205429077,0.999801247988249,8.74233099990018e-06,56.7266077602659,22.753300810121,5.0535647e-07,5.0535647e-07
"V722",16.7710304260254,-41.986400604248,5.74046325683594,17.4849948883057,16.4097003936768,15.7053194046021,15.1342868804932,0.999800343054782,0.999590584615844,55.4331113017849,25.0584692830765,7.1928696e-07,7.192543e-07
"V472",15.7591352462769,-39.415699005127,3.64391231536865,14.6074304580688,13.9812831878662,13.4394111633301,13.0934743881226,0.99979870022368,0.075838380401243,56.7515025729404,23.8800166002408,2.5022084e-07,2.5022084e-07
"V377",17.4393081665039,-39.232666015625,5.90436744689941,18.5005950927734,17.3515472412109,16.6995525360107,16.0876979827881,0.999797575891775,2.02982676644758e-06,55.1163922028086,24.2025490950317,6.769792e-07,6.769792e-07
"V1962",17.3062267303467,-36.3879356384277,1.35899925231934,NA,9.64999961853027,9.27400016784668,9.19900035858154,0.999795209949302,2.67610213734448e-05,56.002482003006,23.5439328839033,4.5888615e-07,4.5884e-07
"V2238",22.2995300292969,-31.4737224578857,1.06099987030029,NA,8.90200042724609,8.69400024414062,8.58600044250488,0.999793076694417,0.000190936160537891,56.2911948310146,21.7044894275579,1.2968571e-06,1.2946815e-06
"V71",38.1061668395996,-43.0254020690918,1.26500034332275,9.41137439727783,9.47700023651123,9.14000034332275,9.07199954986572,0.999791346221911,1.93567583828269e-06,56.1742796807199,22.4644526611374,9.299463e-07,9.295625e-07
"V297",15.5138931274414,-39.2723922729492,4.32365226745605,16.3491230010986,15.6057271957397,15.0468320846558,14.6184844970703,0.999790595026965,4.82367434884168e-09,56.558573912799,23.3656839949589,3.211326e-07,3.211231e-07
"V444",17.9040508270264,-40.8654823303223,6.36137580871582,18.985164642334,17.617374420166,16.8860378265381,16.1200923919678,0.999789030419558,0.100400450833759,56.2988490288178,23.6954400609938,1.3827832e-06,1.3827832e-06
"V2675",11.3314580917358,-37.9922218322754,1.16999912261963,NA,8.95899963378906,8.6569995880127,8.5930004119873,0.999786407162707,0.131525766456937,55.4007302273861,25.6192481147931,4.6151834e-07,4.6151834e-07
"V779",17.2894115447998,-41.9721260070801,4.33925819396973,16.2705249786377,15.5479106903076,14.9921293258667,14.5699214935303,0.999783990347008,1.74167531175051e-07,56.9125576107512,24.6061845702354,2.1270435e-07,2.1270435e-07
"V2494",11.5213232040405,-44.1246185302734,1.20400047302246,NA,9.26399993896484,8.97599983215332,8.89099979400635,0.999781112125433,0.000752464012047427,57.0713766862208,23.8902845633242,9.432517e-07,9.432517e-07
"V2503",18.177640914917,-36.4435768127441,1.3120002746582,NA,9.59500026702881,9.29399967193604,9.21399974822998,0.999780811536011,1.50385030095457e-07,57.3880559230254,23.7953093586372,8.9143253e-07,8.9143253e-07
"V801",15.3608903884888,-39.9803352355957,4.18610572814941,16.0586490631104,15.3710050582886,14.8898630142212,14.4331798553467,0.999778443034627,1.47895681701371e-07,57.3130094135487,24.6062527858486,2.0612973e-07,2.0612553e-07
"V575",17.2972888946533,-39.8310050964355,4.34961700439453,16.3082294464111,15.5733995437622,15.0324077606201,14.5794429779053,0.999776394650782,3.57814745610696e-08,57.2702645646603,23.5608924138919,6.7905194e-07,6.7905194e-07
"V2486",21.8114051818848,-37.4352684020996,1.27799987792969,NA,8.92099952697754,8.67300033569336,8.5620002746582,0.999772914424991,0.0662904528195235,56.3975376830609,24.0831094455534,4.6436412e-07,4.6426402e-07
"V1973",16.8332977294922,-40.1692314147949,1.65200042724609,NA,10.0819997787476,9.65900039672852,9.55599975585938,0.999767649623178,3.05714573112237e-06,55.1280084200536,24.4873070476732,4.249626e-07,4.2492596e-07
"V2443",18.6912136077881,-45.7087364196777,1.32700061798096,NA,9.58500003814697,9.24100017547607,9.14799976348877,0.999765529284645,1.95708175404485e-05,55.143208814885,23.6825664559103,3.5496308e-07,3.5492675e-07
"V590",15.6152715682983,-40.4512596130371,4.49905872344971,16.5862922668457,15.8127431869507,15.2294111251831,14.8145685195923,0.999761146603105,5.32639998773732e-09,57.4260580106403,24.2433423521768,3.530944e-07,3.530944e-07
"V825",19.8089351654053,-42.2017669677734,1.51599979400635,9.30775959014893,9.28400039672852,8.9370002746582,8.80500030517578,0.999756914492993,0.55530211066684,57.3570993830977,24.9376012094043,2.5057474e-07,2.5057474e-07
"V258",15.3590173721313,-39.8228912353516,4.45342350006104,16.4782829284668,15.7097873687744,15.189341545105,14.7219018936157,0.999754081141989,7.0914960570434e-09,56.5988600366983,22.8378835649763,3.3548528e-07,3.3548528e-07
"V151",16.3547382354736,-39.9289703369141,3.45911430358887,14.3424711227417,13.7368106842041,13.2077350616455,12.8635709381104,0.999751536352468,0.014935471410493,56.8351062383414,22.3657351154618,1.5570097e-07,1.5569996e-07
"V2012",10.2064714431763,-53.2902870178223,1.21700000762939,NA,9.27400016784668,8.99400043487549,8.92300033569336,0.999751484633769,2.5512634777014e-06,56.594510650601,24.5700511459492,9.156517e-07,9.156517e-07
"V718",15.7811689376831,-40.9621963500977,4.58422088623047,16.6575584411621,15.876070022583,15.2982997894287,14.8538188934326,0.999750934980978,1.35712832083357e-08,55.5750653343193,24.9194068651426,3.5574038e-07,3.5574038e-07
"V50",21.0647430419922,-42.2381210327148,1.4370002746582,9.44181663513184,9.33899974822998,8.99600028991699,8.89999961853027,0.999748933474873,0.0363735577084203,56.0837581017276,24.796047096713,4.729888e-07,4.729888e-07
"V848",17.7235622406006,-40.4061698913574,4.15230751037598,15.9076337814331,15.1925611495972,14.6551084518433,14.2571201324463,0.999747652250302,0.000100802756874963,59.0474228290861,25.0601648439954,4.2853472e-07,4.2851056e-07
"V344",14.9762983322144,-39.6812973022461,5.41130447387695,17.6791076660156,16.659107208252,16.0572719573975,15.4734725952148,0.999745524184866,2.15705118664644e-05,58.0087366467507,23.2626101570316,6.9150457e-07,6.9149905e-07
"V559",17.0029907226562,-41.8437919616699,4.36598968505859,16.3985424041748,15.6939830780029,15.1080617904663,14.6994457244873,0.99974338039947,2.55627219392096e-09,57.5916994327344,23.9250571620463,5.9660493e-07,5.9654013e-07
"V2047",32.563777923584,-32.3652572631836,1.10400009155273,NA,9.01799964904785,8.77499961853027,8.69600009918213,0.999741746328589,5.2504057711622e-05,54.5941328340449,22.49958103256,4.9647315e-07,4.9647315e-07
"V842",15.4713115692139,-40.1414756774902,3.90503978729248,15.4667234420776,14.8072996139526,14.2794151306152,13.8728933334351,0.99973959482059,0.00120664296642781,58.5015562535583,24.5805530440161,1.5487578e-07,1.5487286e-07
"V1002",20.2032146453857,-40.9768447875977,6.14455604553223,18.9077587127686,17.6179027557373,16.831729888916,16.1138286590576,0.999736752551255,0.0081693305424646,59.0374780245914,26.170441625389,9.882955e-07,9.882955e-07
"V441",15.9261903762817,-37.9889183044434,4.44601726531982,16.472131729126,15.733904838562,15.1240587234497,14.7096929550171,0.999729216436899,1.49723843323457e-08,56.2213379463176,23.5730058987794,3.0880705e-07,3.088008e-07
"V2545",0.802816331386566,-37.5153999328613,1.02600002288818,NA,8.51399993896484,8.32499980926514,8.26299953460693,0.99972843775046,0.0172110702020425,55.7296736252515,24.493035775018,8.425994e-07,8.425994e-07
"V479",16.3064708709717,-39.4417839050293,3.85540771484375,15.4446640014648,14.7758693695068,14.220085144043,13.8447875976562,0.999724976558278,0.000453700639460375,56.3025715184286,23.8958600283552,2.1262461e-07,2.1262163e-07
"V43",16.0458087921143,-40.0795593261719,3.57239627838135,14.8866062164307,14.2449436187744,13.709789276123,13.3950700759888,0.999720148044206,0.00278101012903875,57.4901672533266,23.7244407142974,2.9873564e-07,2.9873564e-07
"V529",16.7706661224365,-39.2014656066895,3.55720352172851,14.2895126342773,13.6634550094604,13.1211719512939,12.7541520690918,0.999710769573796,0.0835265863373877,56.8143859143988,24.3918788796926,2.5479483e-07,2.5479483e-07
"V800",13.5900373458862,-44.5034980773926,6.00264263153076,17.8834705352783,16.7146186828613,15.9774417877197,15.3571500778198,0.99970901739016,0.99987865412222,57.1313640713951,24.577008672556,8.6448136e-07,8.6448136e-07
"V370",15.1960077285767,-38.4502868652344,4.20496559143066,16.0829219818115,15.3335227966309,14.7955236434937,14.3748474121094,0.99970287128463,1.8213299828318e-06,55.1190481804356,23.5617263272264,2.5220572e-07,2.521898e-07
"V334",16.3405151367188,-38.4462394714355,3.6287088394165,14.8581018447876,14.2097234725952,13.6377382278442,13.3116579055786,0.999697636072573,0.00689229216153775,57.8323792685418,23.067808232275,2.7653553e-07,2.7652544e-07
"V5",16.565803527832,-39.9472160339355,3.42307304382324,14.0183639526367,13.4134016036987,12.7990469360352,12.5194585418701,0.999697469732902,0.0680653562601692,58.6556617078329,23.2257426212519,1.446842e-07,1.446842e-07
"V15",16.4837055206299,-39.355712890625,3.40109634399414,14.2303504943848,13.6336393356323,13.0650577545166,12.7810001373291,0.999693865592325,0.0161984157085041,55.3306409312357,23.8615936233429,3.4388344e-07,3.4388074e-07
"V321",16.4802742004395,-39.2417449951172,3.4055044555664,14.1810827255249,13.5741624832153,13.0259981155396,12.7428433990479,0.999691872639409,0.0367156462956323,57.0945867676222,23.4618976632086,4.104755e-07,4.104755e-07
"V396",16.0529670715332,-39.6699523925781,3.61411571502686,14.8983182907104,14.285572052002,13.7137937545776,13.3611993789673,0.999686582612442,0.0020663562730675,55.6902070824194,23.8229500845625,4.1346837e-07,4.133977e-07
"V340",16.0166645050049,-39.650951385498,4.02835655212402,15.8427257537842,15.1549921035767,14.5734443664551,14.1903896331787,0.999683220772376,4.69030826610872e-06,58.6311693477045,22.6504554927826,3.468438e-07,3.468438e-07
"V821",16.4179973602295,-39.4265480041504,3.4401371383667,14.2827100753784,13.6900615692139,13.1735820770264,12.8123996353149,0.999682601902328,0.0154082146675182,57.5448919271868,24.4781488138217,2.4699318e-07,2.4698653e-07
"V735",16.8542289733887,-40.294849395752,5.0007266998291,16.9876937866211,16.1470012664795,15.5047845840454,15.0476779937744,0.999679500674339,2.75708569273947e-05,56.8004027228115,24.4754972781973,5.701318e-07,5.701318e-07
"V143",17.0267238616943,-40.8987083435059,3.81760025024414,14.854022026062,14.1955976486206,13.6618232727051,13.2829570770264,0.999677973632905,0.319884819745955,55.7343425265428,22.3773345945335,5.941414e-07,5.941414e-07
"V2017",39.6199645996094,-38.3158187866211,1.07999992370605,NA,8.53499984741211,8.31599998474121,8.23299980163574,0.999676760995985,0.110956431268748,55.9286505056845,23.5947791689236,4.4190517e-07,4.41864e-07
"V191",16.4947757720947,-41.3792152404785,3.99197292327881,15.8491907119751,15.1521301269531,14.6188077926636,14.2356748580933,0.999674204239455,1.43189210854988e-06,58.3974544834905,21.784922381804,3.3659518e-07,3.3659518e-07
"V487",15.5270433425903,-38.9003791809082,4.12031269073486,16.0886154174805,15.3553991317749,14.8002195358276,14.4164304733276,0.999674060265677,5.29420858264018e-08,56.6473116180589,23.952069240796,2.7923147e-07,2.792248e-07
"V2036",16.9184494018555,-40.1318893432617,1.70399951934814,NA,10.2799997329712,9.85000038146973,9.71300029754639,0.999673305060084,1.58500324531907e-07,55.7467356788334,22.9008919030506,2.416187e-07,2.416187e-07
"V243",14.9065580368042,-40.672492980957,5.33981037139893,17.5185432434082,16.552116394043,15.9574842453003,15.3999814987183,0.999669990957864,1.45187620022025e-05,56.0764649590518,23.2561607413875,4.088415e-07,4.088389e-07
"V2004",25.1391315460205,-41.3691368103027,1.21399974822998,NA,9.35000038146973,9.09200000762939,8.99600028991699,0.99966670480284,2.99572665896086e-07,56.723960280812,23.5835491239636,2.9524296e-07,2.9523068e-07
"V877",15.3302507400513,-38.3446388244629,4.43809509277344,16.4435234069824,15.6946363449097,15.1422271728516,14.7021389007568,0.999659589034124,1.85186636025847e-08,54.5425833247144,26.1258476555934,7.23479e-07,7.23479e-07
"V470",16.7520999908447,-40.9207458496094,3.63212512969971,14.3077430725098,13.6867895126343,13.1738014221191,12.7754371261597,0.999658005882305,0.255927236541193,56.2708149165531,23.7684469977016,2.404183e-07,2.4041105e-07
"V220",19.5890045166016,-35.3315544128418,1.41499996185303,9.15370208740234,9.10099983215332,8.72200012207031,8.65499973297119,0.999654935163868,0.958025386145736,55.8522333214858,23.2258495219612,4.440581e-07,4.440581e-07
"V458",15.6782569885254,-40.7640495300293,3.60185550689697,14.2747068405151,13.6595087051392,13.1129369735718,12.7255313491821,0.99965393034104,0.189020110959126,56.648052070468,24.026501919683,1.7459911e-07,1.7459656e-07
"V837",16.6075496673584,-40.3062973022461,3.67545223236084,15.2165241241455,14.5723400115967,14.0387363433838,13.7020311355591,0.999651790708195,0.000369819431383589,58.6630278885649,24.5984948520796,1.6113145e-07,1.6113145e-07
"V417",16.3142318725586,-39.0404968261719,3.44466041564941,14.3781604766846,13.7735042572021,13.231761932373,12.8889730072022,0.999645626666382,0.00787612703006357,55.5745747398377,24.1160375809786,2.4838727e-07,2.4837763e-07
"V274",16.6203899383545,-39.4922142028809,5.31199264526367,17.3446159362793,16.4105014801025,15.8459596633911,15.3081893920898,0.999644265985888,2.74799158651584e-05,56.6458114600727,23.520638573127,4.4770826e-07,4.4770303e-07
"V140",16.8110389709473,-40.3523139953613,3.4350569152832,14.2994546890259,13.7181549072266,13.1615285873413,12.8107888793945,0.999643765831853,0.009849677061472,55.6848201046879,21.8536003749676,1.961739e-07,1.961739e-07
"V899",16.6186065673828,-40.4915237426758,3.84787368774414,14.7718343734741,14.0868349075317,13.5280609130859,13.1574249267578,0.999637728916964,0.494533391430596,55.5458054976627,25.7430798552533,4.415458e-07,4.415047e-07
"V537",15.8418350219727,-39.0029220581055,3.9405345916748,15.6924896240234,15.0161991119385,14.4620923995972,14.0781593322754,0.999635238546099,1.88147086295221e-05,56.8733144170679,23.8803523386402,2.8722806e-07,2.8720942e-07
"V158",16.8666439056396,-38.4961051940918,3.6016321182251,14.8362607955933,14.2136907577515,13.6858348846436,13.3137063980103,0.999632773811279,0.00391392752491748,56.8435955461142,22.5197017738156,1.9982994e-07,1.9982613e-07
"V814",17.411018371582,-40.9873962402344,3.75478363037109,14.6008520126343,13.9302377700806,13.3967361450195,13.035587310791,0.999632344183297,0.434373736588108,57.6847472287817,25.1181350930757,1.9315415e-07,1.9315415e-07
"V534",16.2038307189941,-40.6824569702148,3.70523262023926,15.2012805938721,14.5490598678589,13.98805809021,13.6516284942627,0.999628422374362,0.000963278289089264,56.4454261841765,23.8834258513064,2.7478623e-07,2.7478623e-07
"V497",16.9140129089355,-41.516357421875,3.49943660736084,14.1012153625488,13.5026445388794,12.9151234054565,12.573982963562,0.999627512476387,0.118509668911579,56.1145974564091,24.2380192856018,2.511189e-07,2.5110643e-07
"V967",15.6932210922241,-41.0140228271484,4.78254890441895,16.7823104858398,15.9591131210327,15.395471572876,14.9361476898193,0.999625815178056,1.54054483614274e-06,58.0651211608021,25.5192127147512,5.081307e-07,5.081307e-07
"V2579",30.2052879333496,-46.0811653137207,1.22499942779541,NA,8.28600025177002,8.03999996185303,7.93900012969971,0.999622392937024,0.887339380498755,56.4255677680226,24.9059103656699,1.3358443e-06,1.3358443e-06
"V37",18.5396041870117,-38.7103576660156,3.03646278381348,11.9260810089111,11.4989995956421,10.8240003585815,10.5909996032715,0.999620729675181,0.996092227671952,56.7657480151135,23.6162904541367,2.0058486e-07,2.0058101e-07
"V171",16.0006637573242,-41.5382652282715,4.46965312957764,16.5232601165771,15.7110223770142,15.1681241989136,14.7180776596069,0.999620527861798,3.10749733722915e-08,57.1598891054069,22.5643528558957,4.5643944e-07,4.5643944e-07
"V445",15.4754686355591,-39.4691619873047,3.89508438110352,14.9622373580933,14.2615528106689,13.7185583114624,13.3136653900146,0.999613493704966,0.349258142311156,56.7597789145291,23.5433233184301,2.6465378e-07,2.6464494e-07
"V308",16.2181415557861,-39.9731636047363,4.04909515380859,15.4524812698364,14.7450132369995,14.1849126815796,13.7703247070312,0.999612084912475,0.0769120142895445,57.1466140113734,22.8950854649377,2.654992e-07,2.654992e-07
"V548",15.7273759841919,-39.2421264648438,3.42667793273926,14.1540870666504,13.572793006897,12.9388994598389,12.6623494720459,0.999611164756075,0.0294749858189682,56.4639074971245,24.2955909286126,2.5108406e-07,2.5108406e-07
"V223",16.613826751709,-40.8715057373047,3.38619636535644,14.1760129928589,13.5842618942261,13.0398874282837,12.7110593414307,0.999610988284659,0.0175137682159964,55.829206787182,22.7862542386746,2.4149193e-07,2.4149193e-07
"V160",15.9268732070923,-38.7745971679688,5.11343193054199,17.083309173584,16.2088890075684,15.6091690063477,15.0896453857422,0.999609513723329,7.54956556748843e-05,56.9988990609904,22.6005049735326,6.180208e-07,6.180026e-07
"V768",15.4986305236816,-40.8029747009277,3.52051948547363,14.2435626983643,13.6382427215576,13.1022920608521,12.7191808319092,0.999604903553533,0.0784110789994426,56.9069148869297,24.4063796305755,4.4216554e-07,4.4216554e-07
"V1909",7.68050003051758,-29.5866222381592,1.18099975585938,NA,9.04300022125244,8.78400039672852,8.71300029754639,0.999604148233242,0.000596860052591186,54.0448471629586,26.2644592788692,5.1286215e-06,5.0653903e-06
"V199",17.5338249206543,-41.3197631835938,5.44622802734375,16.8728866577148,15.9125843048096,15.2400035858154,14.6785125732422,0.999600073703857,0.999999967047505,54.0160343703712,22.8676070128024,7.8924614e-07,7.8924614e-07
"V2655",5.40652513504028,-45.8301315307617,1.25899982452393,NA,9.23999977111816,8.95300006866455,8.83300018310547,0.999595016108607,0.00157002131111184,53.6967992730607,26.094732446756,3.0297163e-06,3.0165222e-06
"V690",15.0918674468994,-40.814151763916,3.95559310913086,15.0505218505859,14.3704633712769,13.8177242279053,13.4389419555664,0.999594939341792,0.754648200770124,55.8661840602671,25.0280780379666,1.8477115e-07,1.8477115e-07
"V960",15.9748630523682,-41.3465576171875,3.59098552703857,14.2490749359131,13.5941534042358,13.0763072967529,12.7306544876099,0.999593732308486,0.373596630209618,58.3979809703951,26.1189555439285,1.9822433e-07,1.9822433e-07
"V901",16.2540378570557,-40.3877868652344,3.42321323394775,13.6003370285034,13.0094175338745,12.428242149353,12.1018416976929,0.99959221922846,0.411635812036337,55.5345327295051,25.6166365408602,3.5436503e-07,3.5436503e-07
"V2015",26.0213031768799,-42.9170722961426,1.18400001525879,NA,8.62399959564209,8.33699989318848,8.29399967193604,0.999591867727404,0.188917784150088,56.4174480967815,24.6271619968544,4.7880457e-07,4.7875216e-07
"V853",15.6822776794434,-39.3986396789551,3.49757217407226,14.5389432907104,13.9090986251831,13.3357725143433,13.0504281616211,0.99958786801643,0.0142574135686003,53.9996428559358,26.0255756424925,3.6826393e-07,3.6824008e-07
"V684",17.6649379730225,-40.049488067627,4.33597755432129,16.3279724121094,15.5831489562988,15.0680065155029,14.5779819488525,0.999587526519625,5.57195112271813e-09,54.9236008741438,25.2456236414069,3.9668325e-07,3.966557e-07
"V404",17.5911846160889,-40.4439582824707,3.4872038269043,14.3633193969727,13.7682104110718,13.1943483352661,12.8420732116699,0.999586876934192,0.0145507712843781,55.2516103193558,24.2264229067376,4.3958465e-07,4.395493e-07
"V781",15.8701200485229,-38.954891204834,3.49117301940918,14.2226324081421,13.6343383789062,13.1116676330566,12.728017578125,0.999583281343378,0.0516892666882536,56.8994770237159,24.8740611589656,3.4007778e-07,3.4007778e-07
"V294",16.3975162506104,-38.7725257873535,3.36084674835205,13.9441995620728,13.3851556777954,12.789268913269,12.4984157180786,0.999581677456916,0.0490213663509124,56.8140929800325,23.434973025109,2.1771987e-07,2.1771987e-07
"V536",16.6158008575439,-40.1026344299316,3.4293196105957,14.2469825744629,13.686297416687,13.1206073760986,12.7428701019287,0.999581482856054,0.00797054737383351,56.8818704570417,23.8719426627021,2.2932457e-07,2.2931508e-07
"V687",16.575065612793,-39.6504669189453,3.47499179840088,14.6457872390747,14.0598249435425,13.4903917312622,13.1683416366577,0.999579405850157,0.00155871654828954,55.835720390413,24.4430592394148,1.9613726e-07,1.9613498e-07
"V936",18.3676319122314,-40.3095283508301,4.09944152832031,15.801646232605,15.1063585281372,14.5751276016235,14.1767082214355,0.999579075179397,0.000403767440427361,57.2101957146934,25.2985118385988,2.0197011e-07,2.0196617e-07
"V849",16.1835556030273,-37.726993560791,4.35232162475586,16.3876953125,15.6214361190796,15.0660409927368,14.6199169158936,0.999578985786211,6.34709684810275e-09,59.2964018151716,24.8337797389007,4.2807716e-07,4.280155e-07
"V567",17.6383609771729,-39.0519142150879,3.5347728729248,14.6620149612427,14.0420837402344,13.4908275604248,13.2205848693848,0.999576508930953,0.021175592889892,57.1479140783167,24.2008038482787,2.8586513e-07,2.85854e-07
"V728",17.396297454834,-42.1474647521973,3.49707889556885,14.5528125762939,13.9522933959961,13.4333467483521,13.117714881897,0.99957621698462,0.0196482490746019,55.6300095876216,24.8226707006856,1.418183e-07,1.418183e-07
"V956",17.1284618377686,-41.1467056274414,3.40299057006836,14.082127571106,13.5340127944946,12.9799656295776,12.6454694366455,0.99957049397657,0.0452628232583625,57.3970298898412,25.9929438452397,3.4563968e-07,3.456269e-07
"V97",14.897611618042,-38.8038139343262,3.34906982421875,12.9370747375488,12.3267573928833,11.746000289917,11.4698150253296,0.999570007928355,0.964831563602437,56.6048839807899,21.4382027950503,4.0619616e-07,4.0616115e-07
"V594",15.4663372039795,-40.7167892456055,4.95513916015625,16.927131652832,16.0826969146729,15.4775314331055,15.0094757080078,0.999566238367939,3.13945004407623e-05,57.8565389393968,23.755950059203,2.4910298e-07,2.4909372e-07
"V159",18.1754455566406,-38.6869964599609,3.00484298706055,12.0104218292236,11.4379997253418,10.7919998168945,10.5446164703369,0.99956265738342,0.99902525757127,56.9497237106282,22.5555110633737,1.6681315e-07,1.6680949e-07
"V599",16.0872669219971,-40.6087760925293,3.35315250396728,13.9292249679565,13.3188896179199,12.7505125427246,12.4310586547852,0.99956257605251,0.0458396232092371,57.2562592306549,24.1939276163051,2.5497644e-07,2.5497644e-07
"V1993",16.1579856872559,-44.1565856933594,1.64299964904785,NA,9.32999992370605,8.90799999237061,8.8100004196167,0.999562376127127,0.997931026742003,57.2040209286448,24.2673045152718,4.0533652e-07,4.0530475e-07
