"","pmRA","pmDEC","i_K","Y","J","H","K","ps","pb","RA","Dec","err_RA","err_Dec"
"V481",15.3193264007568,-37.8445205688477,3.43964290618896,14.6521854400635,14.0254821777344,13.4737024307251,13.143214225769,0.998914956061895,0.000578137419623315,56.7754148039985,23.7556170200966,1.4970001e-07,1.4969841e-07
"V390",15.8409996032715,-37.0544242858887,4.76813507080078,16.8472518920898,16.0380687713623,15.4660444259644,14.9362564086914,0.998912463955779,1.05883570133969e-07,55.7007059802391,24.0670105609871,3.2689871e-07,3.2688226e-07
"V2021",18.1077613830566,-40.7475128173828,3.20866226196289,NA,12.5010004043579,11.8959999084473,11.6051976776123,0.998909663629211,0.43746542248328,56.0974889713867,25.358301533647,2.8810638e-07,2.8809896e-07
"V2042",19.2807388305664,-32.9125785827637,1.3410005569458,NA,9.60099983215332,9.25500011444092,9.18299961090088,0.998906460252923,4.83579739307682e-06,58.6159964871989,21.3896980991452,2.9640537e-06,2.9516955e-06
"V563",14.934871673584,-38.2033271789551,3.21632598876953,13.700777053833,13.1528968811035,12.5920000076294,12.3096501922607,0.998899804132044,0.0506126498134944,57.5636057000167,24.2267163394956,1.4265662e-07,1.4265662e-07
"V313",17.1828746795654,-39.566291809082,5.37879467010498,17.2669086456299,16.3538188934326,15.7343950271606,15.1913080215454,0.998897164507419,0.00884534769358247,57.6581252019105,23.051415314246,6.9178003e-07,6.917748e-07
"V803",15.2057952880859,-40.7031326293945,3.24368213653564,13.8192377090454,13.2566909790039,12.7189998626709,12.4171741104126,0.998888255715519,0.0531096186019853,57.765003973699,24.5431590345919,1.2909398e-07,1.2909295e-07
"V642",15.6778440475464,-41.2382774353027,3.14416622161865,13.3064975738525,12.698823890686,12.1420001983643,11.8612287139893,0.998886371458731,0.0888189455729753,58.7873960049744,24.0840343542172,1.9510608e-07,1.9510024e-07
"V762",16.1423587799072,-39.8388061523438,3.31201076507568,14.4659109115601,13.8728866577148,13.3166589736938,13.0422277450562,0.998884286973009,0.000587457231452482,56.8839149228716,24.4050685611954,5.002873e-07,5.002873e-07
"V668",13.5269184112549,-43.1363677978516,6.02758502960205,18.5285263061523,17.3842906951904,16.6516437530518,15.9443883895874,0.998880073697182,0.00252715745286869,54.8283656671311,24.4604702085392,1.1266904e-06,1.1266904e-06
"V119",15.2993793487549,-39.8383407592773,5.52165412902832,17.5216007232666,16.5841884613037,15.9829263687134,15.4140377044678,0.998876730436028,0.000241755506333874,58.8757869679659,21.0194931371832,9.805105e-07,9.804585e-07
"V755",13.3921804428101,-38.882926940918,3.63253044128418,13.9904098510742,13.3849868774414,12.7902912521362,12.4782025909424,0.998871905867657,0.876299131726404,56.8185535940779,24.7472435679666,6.7993e-07,6.7993e-07
"V301",11.7129774093628,-37.2890586853027,6.20130157470703,18.9363346099854,17.7144546508789,16.861156463623,16.2513008117676,0.998870940012531,0.000378619233097011,57.1280825974427,22.7472662164537,1.2227016e-06,1.2227016e-06
"V605",16.3625087738037,-37.3275184631348,3.20175933837891,13.1748857498169,12.6730003356934,12.0310001373291,11.798999786377,0.998862065256628,0.27753516791781,57.0636520123361,23.7009004736966,2.0388924e-07,2.0388924e-07
"V683",13.6632614135742,-38.1199989318848,3.64757274627685,14.4265384674072,13.7856340408325,13.2889089584351,12.9218146896362,0.998860463894575,0.398381458429043,55.0076754281663,25.0720576322038,3.2611857e-07,3.2610203e-07
"V424",17.8412475585938,-38.7820587158203,3.59010219573975,14.8945322036743,14.2829065322876,13.7436866760254,13.3467302322388,0.998854063644111,0.00115716675571553,55.6094620422006,23.8607698198627,2.1291207e-07,2.12906e-07
"V769",15.8974924087524,-42.3072853088379,3.40811370849609,14.3339624404907,13.7892541885376,13.2325954437256,12.888547668457,0.998842913412732,0.0132661862075801,57.0897149335496,24.578782491545,1.3161888e-07,1.3161888e-07
"V612",16.0008182525635,-37.1924476623535,3.32492469787597,14.147876739502,13.5662403106689,13.0454759597778,12.7059915161133,0.998841901317414,0.00800566908933376,57.0373071965252,23.7064518332998,2.1475128e-07,2.1475128e-07
"V2554",16.1007537841797,-37.7689971923828,1.89000034332275,NA,10.7360000610352,10.1999998092651,10.0649995803833,0.998839136192186,2.66705167517589e-06,55.6150020324577,25.0469662056723,2.755736e-07,2.755736e-07
"V934",14.6458692550659,-39.0558662414551,3.24094127655029,13.7646970748901,13.157998085022,12.5585789108276,12.275793800354,0.998838392528549,0.0284278534183549,56.4299053122947,26.0406779737954,4.1258184e-07,4.1258184e-07
"V747",15.3613891601562,-37.1088905334473,3.54971527099609,13.7720851898193,13.1605072021484,12.5254740142822,12.2097585296631,0.998828653242401,0.583060228796243,56.7512281947511,24.4734895864294,2.2189784e-07,2.2189784e-07
"V741",15.464898109436,-41.8366661071777,3.13313983917236,13.317232131958,12.746301612854,12.1219997406006,11.8517778015137,0.998795464113684,0.0745337779085169,56.3003351934103,24.5050073163297,5.889658e-07,5.889658e-07
"V532",18.8283786773682,-41.5822105407715,5.30900955200195,17.3007526397705,16.378942489624,15.7942066192627,15.2571296691895,0.998793659059552,0.000446746775022544,56.4609225791438,23.7435801916691,4.9192425e-07,4.9192175e-07
"V328",18.6072120666504,-38.3633499145508,3.7962474822998,14.6266841888428,13.986349105835,13.4433078765869,13.056489944458,0.998787129386158,0.669587415176103,57.4214079393398,23.2498248767011,2.811636e-07,2.811636e-07
"V2323",15.9337902069092,-41.5499076843262,2.95214294433594,NA,11.5852584457397,10.9969997406006,10.7465636825562,0.99878385491021,0.847305036024409,55.7675033656273,22.800896399306,2.1329758e-07,2.1329758e-07
"V897",17.7303066253662,-41.7148246765137,3.26479743957519,13.9902477264404,13.4139213562012,12.846455039978,12.5408618545532,0.9987810122561,0.0127466443483518,55.9699173114778,25.491818456578,1.6237748e-07,1.6237543e-07
"V78",17.930980682373,-37.0372581481934,3.51368640899658,13.58522605896,12.9977817153931,12.4029998779297,12.0857961273193,0.998780159733047,0.900067030943814,56.1105891595758,24.4864583106221,2.2320245e-07,2.2319713e-07
"V2512",15.4566287994385,-38.4163398742676,2.31099987030029,NA,11.3660001754761,10.7150001525879,10.5600004196167,0.998778352257859,2.40058683388389e-05,57.5210761683605,24.1239380997203,1.749527e-07,1.749527e-07
"V573",15.5992670059204,-38.5090446472168,3.80823135375977,15.6363973617554,14.9626026153564,14.4156789779663,14.0549354553223,0.99877174370292,1.78881487877813e-06,57.231895033445,24.3611311025917,2.8317382e-07,2.8316333e-07
"V498",17.2969608306885,-41.3474731445312,3.34597873687744,14.5543489456177,13.9653015136719,13.4565486907959,13.1488637924194,0.998770871667142,0.000778308413467932,56.3047784218945,24.2565225234556,3.0707386e-07,3.0706005e-07
"V978",15.9997138977051,-38.9275360107422,3.49433612823486,14.840612411499,14.2393465042114,13.6765613555908,13.3243265151978,0.9987707969455,0.000207212506723398,55.2980490176735,26.2719127076206,5.816858e-07,5.816858e-07
"V740",15.7674779891968,-38.4832916259766,3.28714965820312,14.1942873001099,13.5871534347534,13.0456581115723,12.7077224349976,0.998769584078352,0.0016230454674746,56.2254208578376,24.446277553215,2.6688394e-07,2.6688394e-07
"V2002",10.6835918426514,-56.0675964355469,1.35799980163574,NA,9.5930004119873,9.25599956512451,9.15799999237061,0.998766863775369,3.18035849877774e-08,57.0737691896012,25.0477393924394,5.012394e-07,5.012394e-07
"V236",15.5289096832275,-40.7248573303223,3.16581653594971,13.6328172683716,13.0676593780518,12.4910001754761,12.2095468139648,0.998762794677945,0.0328012724142557,55.7222196259272,23.5186546251847,9.62275e-07,9.615785e-07
"V495",18.2775535583496,-42.4491996765137,3.1576664352417,13.2775087356567,12.7427100753784,12.1239995956421,11.8634250259399,0.998756079768349,0.176206924134989,56.7839499995269,24.3067629838721,1.9532847e-07,1.953249e-07
"V630",14.582013130188,-37.3728675842285,3.30825923919678,13.9436235427856,13.3672008514404,12.7962994003296,12.5198695755005,0.998750514806692,0.0460014228830219,58.1389481551362,23.8518292669266,3.3186237e-07,3.3186237e-07
"V83",15.3537559509277,-42.031665802002,3.62971519470215,14.452244758606,13.7896642684937,13.1510124206543,12.784938583374,0.998748648311833,0.0501860079514668,55.1576047268787,21.4062389102097,8.3860124e-07,8.3860124e-07
"V367",16.6782741546631,-41.2395973205566,3.34185981750488,14.5468893051147,13.9400682449341,13.4240741729736,13.1059799194336,0.998743403449483,0.000532721840652894,54.642511109278,23.7186826376234,2.314747e-07,2.3146877e-07
"V2026",16.355396270752,-38.4099578857422,NA,13.3966083526611,12.8544358825684,12.2770004272461,12.0030002593994,0.9987379945291,0.100834384408238,55.2624578291905,23.7226504797464,1.5501591e-07,1.5501548e-07
"V895",13.7274713516235,-37.8382797241211,3.46852993011474,13.9129667282104,13.3025121688843,12.7429251098633,12.4083688354492,0.998735485350874,0.36319508680034,55.5142514545142,25.3774914998859,4.5001732e-07,4.5001732e-07
"V64",16.9733295440674,-41.4375801086426,4.012770652771,15.978814125061,15.2896699905396,14.7096853256226,14.3188581466675,0.998734891779031,3.48496577151636e-08,55.9833396869772,25.6070274832055,4.0903987e-07,4.0903987e-07
"V600",16.2947578430176,-36.3777732849121,3.59882926940918,15.0019626617432,14.3670835494995,13.8462543487549,13.517183303833,0.998726151936423,0.00192481976834458,57.4980866164468,24.1960584880006,1.9104957e-07,1.9104624e-07
"V2734",18.9445152282715,-41.6897583007812,2.7209997177124,NA,11.7399997711182,11.0389995574951,10.8420000076294,0.998724105882628,0.00761507894946634,54.4000621698066,26.5467867982126,8.5393816e-07,8.5393816e-07
"V787",14.4484510421753,-38.4226455688477,3.303401222229,12.8233652877808,12.2113628005981,11.5839996337891,11.2975785827637,0.998722466949571,0.837750966695935,56.4030395958127,24.6517736455565,2.2589334e-07,2.2588785e-07
"V766",15.5878486633301,-39.7606544494629,3.66212844848633,15.2927894592285,14.6577911376953,14.1031618118286,13.7456188201904,0.99871994073585,4.10531098841149e-05,56.4629107992544,24.4363494147271,3.0150298e-07,3.0149448e-07
"V1978",14.8295202255249,-41.7904624938965,3.01766300201416,NA,12.1579999923706,11.4530000686646,11.2279996871948,0.99871866023448,0.0754185181278274,59.2378090565536,24.809619093251,3.104258e-07,3.1038797e-07
"V931",17.8359489440918,-42.9418907165527,3.29629920959472,13.7875280380249,13.2170419692993,12.6365322494507,12.3444497680664,0.998712902657205,0.127060790382403,56.8923736981137,25.7183301698237,1.8850561e-07,1.8850241e-07
"V2739",18.6448936462402,-39.3670234680176,NA,17.6789722442627,16.5988826751709,15.9926414489746,15.4810180664062,0.99870804358499,0.00106685500102177,55.1587391153066,26.6414472763344,1.0248183e-06,1.0248159e-06
"V316",19.2167892456055,-41.3225288391113,5.39176940917969,16.6381340026855,15.6996173858643,15.0603542327881,14.5046443939209,0.998705319584243,0.999999999971752,57.7173915477592,23.4531166685217,3.8213219e-07,3.8213219e-07
"V937",14.2745018005371,-37.5408592224121,3.40097640991211,14.3636331558228,13.7701692581177,13.2238283157349,12.8954026794434,0.998699260627298,0.00619290179820398,57.2178527884122,25.3756512992408,2.0500266e-07,2.0499854e-07
"V2370",13.2782897949219,-44.2885398864746,1.4399995803833,NA,9.86299991607666,9.51200008392334,9.38500022888184,0.998692720964283,6.91356108251107e-07,57.5888105484564,23.0962628931377,1.3616203e-06,1.3616203e-06
"V494",16.1100292205811,-41.8315353393555,3.11941051483154,12.6729021835327,12.0123147583008,11.3999996185303,11.2049999237061,0.998689942323578,0.422092413137757,56.7233829290318,24.2874219297466,2.3308483e-07,2.3307878e-07
"V623",12.9401912689209,-39.6903686523438,5.45158672332764,17.5728168487549,16.6467914581299,15.9641590118408,15.434157371521,0.9986791712093,0.000250375807878567,58.5222604925706,23.5665262574995,2.6410981e-07,2.6410956e-07
"V60",15.5186138153076,-41.5586585998535,3.28515361785889,13.11399269104,12.5448369598389,11.9540004730225,11.6398666000366,0.998676684450706,0.446783447988172,57.30267559124,25.7019904301308,2.413773e-07,2.4136625e-07
"V2386",21.0738296508789,-37.4129219055176,1.42500019073486,NA,9.69299983978271,9.36400032043457,9.25599956512451,0.998674366130425,2.47857711832555e-06,57.4142179072015,23.290008196693,5.1131207e-07,5.1131207e-07
"V272",15.485369682312,-40.6559219360352,3.43201637268066,14.7294473648071,14.1591844558716,13.6299352645874,13.2839851379395,0.998672737092969,0.000443769495262147,56.7304690078189,23.3803733419877,2.4498507e-07,2.4497805e-07
"V579",17.0323581695557,-42.1061935424805,3.49800205230713,14.8569450378418,14.2601470947266,13.7676582336426,13.3852663040161,0.998671950662277,0.000513633529898194,57.964778961323,23.5803363694232,1.8905645e-07,1.8905112e-07
"V635",16.7046718597412,-39.6343040466309,3.29589199066162,14.3652772903442,13.7829742431641,13.2231950759888,12.9082458114624,0.998668613204015,0.000504048239280186,58.0186232038318,24.2443637325483,1.4095197e-07,1.4095065e-07
"V648",17.760461807251,-42.3724021911621,3.28173469543457,14.0384435653687,13.4694204330444,12.8821510696411,12.6039607620239,0.998666852361856,0.016977988128973,59.1204291898449,24.0317287286891,1.9742875e-07,1.9741836e-07
"V493",14.3139638900757,-37.9102401733398,3.60393238067627,15.0987071990967,14.4415788650513,13.9376306533813,13.5840215682983,0.998666124682801,0.000439248730137787,56.789248754079,24.2596129722263,2.8322046e-07,2.8320963e-07
"V1996",-5.14275884628296,-37.4243431091309,1.01599979400635,NA,8.47900009155273,8.29100036621094,8.15299987792969,0.998660881190861,0.178335568532758,56.6599988593749,22.9197740162312,1.6464121e-06,1.6401262e-06
"V438",15.0954656600952,-39.6846313476562,3.61463928222656,15.1140909194946,14.4531345367432,13.8908138275146,13.5401344299316,0.998658957112491,0.000221144525745731,55.5561920569545,24.3138272267436,1.8590049e-07,1.8589814e-07
"V353",19.7860412597656,-43.0806884765625,3.6784725189209,14.622145652771,14.0297784805298,13.4935054779053,13.1222286224365,0.998653520431263,0.217087150989657,59.6291231847243,23.0701687442528,7.676492e-07,7.6734426e-07
"V641",15.0374784469604,-38.7132682800293,3.39824104309082,14.6644706726074,14.0473585128784,13.5010738372803,13.1956558227539,0.998650184320514,0.000414977472386724,58.8933780557793,23.9745666534763,1.9144527e-07,1.9144085e-07
"V460",14.7820711135864,-38.1345291137695,3.39996742248535,13.5441379547119,12.952467880249,12.418999671936,12.0342605209351,0.998646255620751,0.463600593448165,56.747148145396,24.028558086772,1.5564831e-07,1.556465e-07
"V373",17.3758125305176,-39.0372161865234,3.52723026275635,15.017767906189,14.3838777542114,13.856297492981,13.5247430801392,0.998637221876235,0.000163332547452821,54.9611178504599,23.764565165401,2.0334386e-07,2.0333857e-07
"V420",15.3416872024536,-38.3079605102539,4.02148723602295,15.9756774902344,15.2444267272949,14.6670608520508,14.2833642959595,0.998634942397043,1.04385768251447e-07,55.4645706013742,24.324261560467,2.4517766e-07,2.451607e-07
"V2038",16.1699752807617,-41.1393737792969,2.43599987030029,NA,11.5500001907349,10.8800001144409,10.7150001525879,0.99863274946837,0.000406114877230745,55.6095805750178,22.8945423605509,3.2446258e-07,3.2444626e-07
"V933",17.0528831481934,-41.223258972168,3.41066455841064,14.715781211853,14.0910758972168,13.5417823791504,13.2304220199585,0.998630732494364,0.000319955324252552,56.542023004,26.0025845708164,1.8939998e-07,1.8939674e-07
"V884",17.6728897094727,-42.7210998535156,3.18976139068603,13.5527219772339,13.0152282714844,12.4079999923706,12.138809928894,0.998630503709678,0.0859023904341312,55.2928024018214,25.765561285858,3.9378784e-07,3.9375868e-07
"V2525",14.7694749832153,-41.3352279663086,1.67099952697754,NA,10.4540004730225,9.96500015258789,9.86100006103516,0.998630099541206,4.97861726289628e-08,59.3888123164521,24.053179354558,4.1103195e-07,4.1097726e-07
"V880",16.6728343963623,-42.0750350952148,3.94345760345459,15.9724359512329,15.2076740264893,14.6815795898438,14.3494100570679,0.998630094141393,5.05598096722792e-08,55.3764698736801,25.2850333713213,3.4955045e-07,3.4955045e-07
"V135",17.5397968292236,-42.337703704834,3.47779083251953,14.7762365341187,14.1507415771484,13.6251888275146,13.2796096801758,0.998627456706594,0.000940319554876945,55.5441934177805,22.301521004158,2.6587364e-07,2.6587364e-07
"V463",17.0487689971924,-38.7154884338379,3.48282527923584,14.7773818969727,14.1964836120605,13.6239814758301,13.2719259262085,0.998626618307707,0.000298732515374711,56.714322811413,24.1044497268851,2.8111455e-07,2.8110395e-07
"V2513",14.5555725097656,-38.662181854248,2.8410005569458,NA,11.3900003433228,10.7019996643066,10.4799995422363,0.998626004166257,0.699891781101028,57.0948597456971,23.97245894704,2.0316753e-07,2.0316753e-07
"V810",18.1331672668457,-41.2209167480469,3.54120540618896,14.9569063186646,14.3523015975952,13.820821762085,13.4704618453979,0.998621312960666,0.000495084886704578,57.3385283638441,24.6947249277204,1.541301e-07,1.5412836e-07
